4, 13, 17, 22, 23, 25, 26, 27, 38, 43, 46, 47, 51, 52, 57, 60, 61, 63, 64, 65
1, 2, 5, 7, 11, 12, 13, 18, 27, 43, 46, 49, 50, 51, 54, 57, 58, 59, 66, 67
10, 11, 13, 15, 17, 21, 23, 26, 28, 33, 35, 36, 37, 38, 41, 55, 56, 57, 64, 69
4, 6, 9, 10, 22, 26, 30, 33, 34, 41, 49, 53, 54, 57, 59, 62, 65, 66, 67, 70
4, 7, 9, 13, 19, 21, 22, 23, 24, 27, 29, 33, 38, 39, 41, 49, 59, 60, 66, 69
2, 3, 11, 12, 13, 16, 19, 27, 29, 30, 38, 44, 45, 47, 50, 53, 60, 65, 66, 68
1, 4, 6, 7, 11, 16, 19, 23, 24, 25, 26, 27, 32, 36, 41, 49, 54, 57, 63, 65
2, 6, 11, 16, 23, 24, 26, 27, 31, 34, 35, 41, 43, 45, 53, 55, 62, 64, 68, 69
3, 6, 9, 13, 20, 23, 24, 26, 35, 37, 38, 42, 45, 51, 53, 59, 60, 61, 65, 70
8, 12, 19, 23, 27, 28, 34, 35, 36, 41, 43, 45, 46, 47, 48, 51, 59, 65, 66, 68
2, 6, 7, 13, 21, 27, 32, 35, 39, 42, 43, 46, 50, 52, 53, 56, 57, 58, 66, 70
2, 5, 6, 7, 9, 17, 21, 22, 24, 27, 32, 34, 36, 40, 42, 45, 46, 47, 60, 67
3, 4, 6, 9, 12, 13, 16, 23, 24, 30, 31, 38, 44, 46, 49, 51, 53, 60, 64, 70
1, 5, 8, 9, 10, 27, 29, 35, 40, 41, 43, 48, 50, 51, 52, 57, 63, 64, 67, 68
4, 5, 6, 8, 13, 16, 17, 18, 22, 26, 27, 32, 37, 38, 54, 55, 59, 60, 65, 67
1, 3, 4, 8, 9, 10, 14, 15, 21, 27, 29, 35, 41, 43, 48, 50, 58, 63, 64, 68
12, 17, 23, 25, 26, 27, 31, 38, 39, 41, 42, 43, 44, 47, 50, 52, 58, 59, 62, 68
1, 3, 4, 5, 6, 7, 12, 16, 18, 26, 35, 39, 42, 43, 44, 50, 53, 61, 64, 69
2, 5, 8, 15, 17, 19, 20, 24, 32, 35, 39, 43, 44, 46, 48, 55, 57, 64, 65, 67
1, 4, 14, 15, 16, 21, 27, 28, 30, 31, 33, 39, 41, 43, 44, 45, 46, 49, 63, 65
2, 6, 8, 9, 13, 16, 19, 22, 24, 26, 34, 39, 41, 46, 48, 52, 53, 58, 60, 68
6, 10, 11, 12, 16, 25, 26, 35, 38, 44, 46, 49, 51, 53, 54, 59, 63, 64, 67, 70
2, 9, 12, 13, 14, 16, 17, 22, 24, 27, 32, 39, 43, 49, 52, 53, 54, 59, 67, 69
3, 5, 11, 12, 13, 19, 22, 25, 28, 32, 37, 38, 40, 41, 44, 47, 48, 59, 65, 70
8, 9, 10, 12, 18, 20, 23, 25, 28, 33, 35, 39, 40, 42, 43, 52, 57, 60, 64, 66
9, 10, 12, 13, 14, 15, 19, 21, 27, 38, 43, 47, 48, 49, 56, 58, 60, 62, 63, 68
4, 9, 11, 16, 20, 21, 31, 35, 39, 40, 44, 50, 53, 54, 57, 59, 61, 62, 66, 68
4, 8, 17, 18, 19, 20, 23, 24, 27, 28, 33, 37, 42, 44, 52, 54, 55, 56, 59, 67
1, 4, 5, 10, 12, 15, 19, 21, 24, 27, 29, 34, 35, 44, 46, 51, 52, 55, 66, 69
1, 3, 4, 11, 15, 16, 17, 29, 31, 33, 36, 38, 41, 44, 46, 53, 54, 56, 61, 65
5, 13, 16, 18, 20, 25, 26, 28, 31, 36, 37, 39, 41, 48, 60, 62, 65, 67, 68, 70
1, 2, 14, 15, 18, 22, 27, 29, 32, 36, 38, 39, 43, 47, 53, 54, 57, 59, 63, 69
3, 7, 10, 12, 18, 19, 24, 25, 29, 31, 35, 47, 49, 52, 57, 59, 61, 66, 67, 70
4, 6, 15, 17, 20, 25, 27, 29, 32, 34, 36, 39, 40, 43, 54, 61, 62, 63, 66, 68
1, 8, 9, 10, 15, 20, 26, 27, 31, 32, 39, 42, 44, 50, 57, 58, 61, 63, 66, 68
4, 8, 11, 12, 17, 22, 24, 31, 34, 41, 42, 45, 46, 47, 50, 51, 62, 64, 66, 68
3, 5, 8, 11, 14, 15, 17, 21, 28, 29, 32, 33, 38, 40, 45, 46, 49, 59, 64, 68
5, 15, 19, 24, 26, 29, 31, 32, 34, 35, 37, 47, 49, 51, 53, 55, 61, 63, 67, 69
1, 4, 5, 7, 11, 14, 17, 23, 24, 25, 30, 35, 40, 44, 45, 48, 51, 54, 58, 67
1, 3, 4, 5, 7, 10, 18, 23, 24, 40, 41, 44, 45, 51, 58, 61, 65, 66, 69, 70
3, 5, 7, 8, 9, 13, 15, 17, 18, 25, 31, 32, 35, 36, 39, 45, 47, 48, 55, 59
3, 12, 15, 18, 20, 26, 27, 28, 34, 36, 39, 41, 42, 43, 47, 48, 51, 53, 57, 69
1, 4, 6, 7, 8, 14, 15, 17, 20, 23, 25, 27, 35, 38, 48, 50, 59, 60, 65, 69
3, 5, 12, 15, 17, 18, 21, 24, 26, 27, 29, 30, 36, 38, 40, 57, 60, 62, 65, 66
2, 4, 11, 12, 15, 19, 27, 28, 29, 31, 32, 33, 37, 41, 48, 49, 58, 59, 61, 68
12, 14, 19, 26, 28, 31, 33, 34, 35, 37, 41, 48, 51, 52, 54, 57, 65, 66, 68, 69
8, 10, 13, 14, 18, 20, 22, 30, 31, 34, 35, 36, 39, 41, 48, 53, 58, 63, 66, 69
7, 11, 12, 14, 23, 25, 29, 39, 40, 41, 49, 50, 51, 53, 54, 55, 59, 61, 63, 69
5, 6, 7, 12, 15, 20, 23, 26, 27, 30, 33, 35, 53, 55, 56, 60, 62, 65, 67, 70
12, 18, 23, 28, 34, 35, 36, 37, 43, 44, 48, 49, 51, 52, 56, 57, 59, 62, 68, 70
3, 6, 10, 17, 18, 21, 28, 31, 40, 42, 43, 47, 49, 50, 54, 55, 56, 57, 60, 70
3, 8, 9, 10, 21, 24, 30, 34, 44, 45, 46, 47, 52, 58, 60, 65, 66, 67, 68, 69
10, 13, 17, 19, 21, 26, 27, 30, 32, 33, 34, 36, 38, 47, 49, 51, 57, 60, 65, 69
3, 5, 11, 12, 16, 27, 32, 37, 39, 40, 46, 47, 49, 52, 53, 58, 59, 64, 69, 70
2, 6, 10, 11, 20, 21, 22, 25, 31, 35, 36, 38, 40, 43, 50, 52, 55, 64, 69, 70
4, 6, 16, 19, 30, 31, 33, 34, 40, 48, 49, 55, 57, 58, 62, 63, 66, 67, 68, 69
2, 4, 7, 10, 12, 14, 15, 16, 23, 25, 27, 29, 32, 40, 41, 43, 60, 67, 68, 70
1, 6, 9, 10, 14, 16, 18, 19, 21, 26, 27, 29, 31, 41, 46, 48, 56, 60, 62, 68
6, 7, 12, 13, 18, 19, 20, 24, 27, 28, 36, 38, 42, 48, 50, 51, 54, 60, 63, 66
1, 2, 3, 8, 11, 12, 19, 20, 21, 25, 31, 32, 37, 38, 40, 42, 50, 62, 64, 67
1, 4, 5, 14, 15, 17, 18, 20, 22, 28, 31, 35, 40, 42, 43, 45, 55, 61, 62, 63
2, 3, 15, 20, 21, 22, 27, 32, 33, 34, 35, 42, 43, 44, 50, 51, 52, 59, 62, 64
4, 8, 14, 16, 20, 21, 26, 28, 33, 37, 43, 51, 53, 56, 57, 61, 64, 65, 68, 70
3, 6, 9, 11, 19, 20, 27, 30, 37, 39, 43, 44, 45, 46, 47, 48, 54, 58, 60, 69
1, 2, 6, 10, 13, 14, 17, 23, 26, 27, 30, 31, 43, 46, 51, 52, 63, 64, 65, 69
2, 5, 7, 12, 15, 16, 27, 28, 29, 34, 39, 42, 45, 51, 57, 63, 65, 66, 69, 70
8, 9, 18, 21, 23, 27, 29, 30, 32, 34, 43, 45, 50, 52, 56, 57, 58, 60, 68, 70
3, 7, 9, 10, 12, 17, 18, 20, 24, 27, 31, 34, 37, 39, 41, 49, 50, 54, 56, 57
2, 3, 8, 11, 13, 14, 21, 24, 25, 28, 29, 32, 36, 39, 46, 47, 57, 65, 67, 69
2, 5, 11, 12, 15, 17, 20, 24, 32, 45, 48, 52, 53, 54, 57, 61, 62, 63, 66, 67
2, 4, 7, 9, 12, 13, 16, 21, 23, 30, 31, 32, 36, 39, 42, 49, 52, 57, 64, 68
3, 9, 12, 15, 16, 26, 29, 32, 39, 45, 50, 52, 53, 54, 55, 58, 62, 64, 65, 70
4, 8, 10, 14, 16, 17, 18, 25, 30, 32, 36, 43, 51, 53, 55, 59, 61, 63, 64, 65
4, 5, 6, 9, 15, 24, 25, 27, 43, 45, 48, 50, 52, 54, 55, 58, 60, 63, 64, 67
2, 6, 10, 16, 18, 26, 33, 34, 37, 46, 54, 55, 56, 57, 61, 62, 64, 66, 67, 68
1, 7, 9, 12, 17, 19, 23, 30, 32, 33, 35, 47, 50, 52, 54, 55, 56, 60, 61, 69
1, 4, 13, 14, 17, 18, 19, 21, 30, 31, 36, 37, 40, 51, 56, 57, 59, 63, 67, 69
2, 3, 13, 25, 27, 35, 38, 39, 41, 44, 49, 50, 54, 57, 62, 63, 65, 67, 68, 70
1, 2, 5, 6, 7, 16, 17, 24, 26, 32, 35, 36, 37, 44, 47, 49, 50, 51, 60, 68
1, 9, 21, 26, 27, 28, 29, 34, 38, 39, 40, 44, 45, 46, 47, 52, 56, 61, 64, 67
1, 4, 7, 8, 9, 16, 20, 29, 32, 38, 45, 48, 50, 51, 52, 59, 60, 63, 64, 69
4, 8, 17, 18, 23, 24, 26, 27, 30, 31, 32, 34, 41, 43, 48, 49, 51, 55, 58, 65
3, 15, 17, 26, 27, 31, 32, 34, 35, 36, 42, 44, 45, 48, 49, 55, 58, 59, 65, 68
4, 5, 16, 23, 27, 28, 31, 32, 33, 42, 45, 47, 49, 50, 54, 56, 57, 58, 62, 67
15, 17, 23, 33, 34, 35, 36, 37, 44, 45, 46, 47, 51, 52, 57, 59, 61, 63, 67, 70
3, 4, 6, 12, 20, 21, 22, 24, 27, 32, 33, 42, 43, 48, 56, 61, 63, 66, 68, 70
1, 4, 8, 10, 12, 13, 16, 17, 20, 24, 30, 32, 35, 39, 41, 50, 54, 58, 61, 65
2, 9, 10, 18, 21, 23, 24, 29, 30, 32, 34, 35, 51, 56, 61, 62, 63, 68, 69, 70
2, 6, 8, 15, 17, 24, 35, 36, 38, 42, 43, 44, 48, 50, 54, 55, 56, 58, 63, 64
1, 11, 12, 19, 20, 22, 26, 28, 30, 34, 36, 46, 48, 50, 60, 61, 62, 64, 66, 67
3, 8, 12, 16, 22, 23, 26, 27, 28, 31, 32, 39, 40, 42, 48, 50, 52, 57, 60, 68
2, 4, 9, 11, 13, 17, 22, 23, 29, 30, 34, 36, 43, 52, 55, 57, 64, 65, 66, 69
6, 8, 9, 10, 12, 15, 18, 19, 24, 28, 29, 32, 38, 40, 47, 49, 50, 52, 67, 70
1, 4, 7, 9, 12, 14, 16, 17, 18, 22, 26, 34, 43, 44, 50, 52, 53, 59, 60, 62
1, 5, 7, 10, 20, 24, 30, 31, 33, 34, 39, 41, 43, 47, 49, 50, 61, 65, 68, 69
2, 5, 9, 17, 18, 23, 25, 29, 30, 32, 40, 45, 49, 55, 56, 58, 59, 62, 65, 66
4, 6, 8, 10, 14, 18, 21, 27, 28, 36, 37, 40, 41, 47, 56, 57, 58, 62, 65, 68
2, 4, 11, 18, 19, 21, 22, 28, 29, 31, 34, 35, 45, 55, 56, 57, 60, 62, 64, 70
10, 11, 14, 16, 19, 21, 22, 36, 38, 39, 41, 47, 49, 51, 52, 55, 61, 67, 69, 70
2, 4, 6, 7, 10, 11, 16, 32, 41, 45, 46, 48, 49, 53, 54, 55, 62, 63, 66, 68
6, 21, 22, 25, 32, 35, 37, 42, 43, 44, 45, 46, 47, 49, 50, 55, 59, 63, 68, 69
2, 6, 7, 9, 11, 16, 25, 27, 30, 31, 35, 43, 45, 47, 50, 52, 59, 64, 66, 67
1, 10, 21, 23, 24, 29, 34, 35, 36, 37, 39, 41, 47, 51, 53, 54, 59, 60, 61, 66
1, 18, 19, 20, 27, 31, 34, 35, 36, 38, 41, 43, 44, 46, 53, 54, 55, 60, 66, 68
1, 3, 8, 11, 12, 13, 15, 22, 26, 27, 34, 36, 42, 45, 49, 52, 61, 62, 68, 69
12, 18, 19, 24, 26, 28, 30, 33, 36, 40, 47, 48, 49, 56, 58, 60, 63, 64, 66, 67
2, 3, 5, 10, 23, 31, 36, 38, 46, 48, 49, 51, 55, 56, 57, 59, 60, 61, 65, 70
8, 9, 11, 15, 20, 22, 24, 31, 38, 43, 45, 46, 49, 53, 54, 56, 57, 63, 64, 68
4, 5, 7, 9, 10, 19, 20, 29, 31, 34, 35, 37, 38, 39, 42, 47, 49, 51, 61, 65
3, 6, 7, 14, 20, 24, 27, 28, 32, 38, 51, 54, 56, 59, 60, 62, 63, 66, 68, 69
1, 3, 5, 7, 13, 15, 19, 21, 27, 33, 41, 42, 45, 48, 59, 60, 61, 63, 65, 70
2, 4, 16, 17, 19, 20, 28, 31, 32, 35, 36, 38, 41, 42, 43, 48, 54, 56, 59, 69
4, 8, 9, 10, 11, 14, 16, 17, 20, 25, 28, 34, 35, 36, 38, 39, 40, 43, 54, 62
3, 7, 10, 12, 23, 27, 28, 32, 38, 51, 53, 55, 56, 57, 60, 61, 62, 63, 66, 70
1, 4, 6, 7, 8, 9, 10, 11, 14, 19, 28, 34, 39, 49, 51, 52, 55, 63, 67, 68
2, 9, 13, 14, 17, 20, 26, 28, 31, 33, 37, 38, 46, 50, 55, 57, 59, 63, 69, 70
5, 6, 9, 12, 14, 17, 28, 29, 34, 40, 43, 47, 51, 52, 54, 58, 59, 60, 67, 68
1, 3, 4, 6, 8, 11, 13, 28, 29, 34, 35, 38, 44, 50, 52, 56, 59, 61, 67, 70
6, 15, 18, 23, 25, 27, 28, 31, 34, 39, 43, 44, 45, 51, 57, 63, 66, 68, 69, 70
6, 8, 16, 18, 24, 25, 29, 31, 32, 33, 34, 35, 43, 45, 48, 50, 59, 63, 65, 67
2, 3, 5, 10, 11, 17, 24, 25, 26, 29, 30, 31, 33, 34, 39, 46, 48, 53, 57, 66
4, 7, 12, 18, 25, 26, 35, 38, 41, 42, 43, 44, 46, 47, 53, 59, 64, 66, 67, 69
5, 6, 7, 16, 18, 24, 25, 27, 30, 35, 42, 48, 50, 59, 60, 62, 63, 66, 67, 70
1, 2, 8, 16, 23, 27, 30, 33, 34, 38, 39, 42, 43, 48, 51, 58, 64, 66, 68, 70
2, 8, 9, 10, 13, 14, 18, 20, 22, 23, 28, 34, 43, 47, 48, 52, 59, 62, 63, 64
7, 15, 16, 18, 20, 27, 30, 32, 35, 38, 42, 47, 49, 51, 54, 55, 57, 58, 63, 66
12, 17, 18, 21, 31, 32, 33, 35, 38, 39, 40, 44, 46, 47, 50, 51, 55, 56, 60, 62
1, 7, 8, 10, 13, 15, 18, 19, 23, 32, 33, 37, 46, 51, 52, 53, 56, 57, 62, 64
2, 10, 11, 16, 23, 24, 26, 28, 29, 31, 43, 45, 47, 50, 52, 56, 58, 59, 66, 67
10, 14, 26, 33, 34, 36, 38, 42, 43, 46, 49, 50, 51, 54, 57, 59, 60, 62, 69, 70
2, 10, 11, 18, 20, 31, 32, 34, 37, 43, 44, 46, 47, 49, 51, 56, 57, 58, 64, 66
2, 3, 4, 5, 8, 10, 11, 12, 13, 24, 34, 42, 43, 45, 50, 51, 52, 55, 64, 67
2, 4, 8, 9, 11, 17, 22, 24, 25, 26, 31, 38, 42, 44, 55, 60, 63, 66, 67, 69
1, 7, 10, 11, 13, 16, 22, 29, 32, 43, 46, 49, 51, 52, 56, 59, 62, 63, 64, 69
1, 3, 5, 6, 11, 14, 17, 21, 22, 27, 39, 41, 44, 51, 56, 61, 62, 64, 65, 68
5, 7, 8, 10, 11, 14, 20, 23, 25, 28, 36, 37, 41, 51, 57, 62, 65, 67, 68, 70
6, 10, 14, 16, 18, 20, 21, 23, 30, 37, 45, 47, 48, 56, 57, 59, 61, 62, 65, 66
1, 3, 7, 12, 18, 21, 22, 24, 33, 34, 45, 46, 48, 53, 54, 58, 59, 60, 67, 69
1, 4, 6, 12, 15, 17, 18, 22, 25, 28, 29, 31, 33, 41, 48, 50, 51, 52, 54, 58
1, 6, 8, 14, 15, 17, 21, 26, 39, 40, 43, 45, 47, 48, 51, 54, 55, 63, 68, 70
2, 3, 5, 7, 8, 11, 12, 15, 24, 27, 28, 31, 40, 47, 58, 61, 62, 66, 67, 68
2, 7, 9, 11, 12, 13, 17, 20, 21, 23, 24, 28, 30, 31, 36, 52, 53, 56, 60, 66
9, 10, 12, 13, 14, 15, 16, 21, 24, 33, 43, 44, 49, 50, 51, 52, 64, 66, 67, 70
2, 3, 4, 7, 19, 25, 26, 32, 34, 41, 43, 47, 50, 51, 53, 57, 64, 65, 67, 68
1, 3, 5, 6, 13, 22, 24, 28, 33, 35, 36, 43, 45, 46, 51, 52, 53, 55, 56, 70
3, 6, 7, 14, 15, 19, 22, 25, 30, 31, 34, 38, 45, 48, 49, 50, 52, 60, 61, 66
3, 4, 7, 8, 9, 14, 19, 28, 32, 35, 37, 38, 39, 42, 47, 48, 49, 54, 62, 64
12, 15, 16, 17, 22, 24, 27, 30, 37, 39, 40, 41, 45, 46, 47, 54, 57, 61, 62, 63
1, 3, 6, 9, 13, 14, 16, 29, 31, 33, 35, 41, 46, 51, 52, 54, 57, 60, 62, 63
1, 4, 6, 9, 13, 19, 20, 21, 22, 23, 30, 33, 37, 38, 39, 44, 45, 55, 61, 68
11, 14, 16, 18, 20, 22, 24, 26, 41, 43, 53, 54, 56, 59, 60, 61, 63, 64, 68, 70
2, 3, 4, 7, 10, 15, 20, 22, 23, 30, 32, 33, 50, 52, 55, 56, 57, 66, 67, 68
15, 20, 28, 30, 31, 33, 35, 36, 38, 43, 45, 52, 54, 55, 56, 61, 62, 64, 66, 67
3, 7, 8, 12, 17, 20, 29, 31, 33, 35, 39, 40, 42, 49, 55, 58, 63, 64, 65, 69
4, 8, 9, 16, 19, 20, 21, 23, 25, 26, 27, 37, 38, 45, 48, 53, 54, 55, 67, 70
1, 5, 8, 17, 20, 25, 28, 29, 30, 40, 48, 49, 51, 53, 55, 61, 64, 68, 69, 70
2, 3, 6, 14, 20, 23, 26, 27, 30, 34, 36, 40, 45, 48, 53, 62, 64, 65, 66, 67
5, 7, 11, 19, 24, 27, 33, 34, 38, 40, 41, 43, 45, 52, 56, 58, 61, 65, 67, 69
2, 12, 13, 17, 20, 25, 33, 34, 35, 36, 44, 48, 51, 54, 55, 57, 58, 60, 64, 67
1, 6, 9, 15, 19, 30, 31, 32, 33, 35, 40, 43, 44, 46, 49, 57, 60, 67, 69, 70
2, 3, 6, 11, 13, 17, 18, 21, 25, 35, 36, 44, 45, 49, 54, 55, 58, 60, 63, 69
4, 6, 7, 11, 19, 23, 24, 26, 27, 31, 39, 45, 46, 48, 54, 56, 57, 61, 65, 70
1, 2, 5, 11, 16, 21, 24, 26, 27, 33, 36, 38, 40, 44, 48, 49, 55, 59, 63, 70
8, 9, 12, 16, 20, 23, 26, 27, 28, 32, 41, 42, 43, 44, 45, 47, 53, 56, 60, 69
3, 9, 11, 12, 16, 17, 21, 22, 23, 26, 28, 32, 33, 42, 46, 49, 50, 56, 65, 69
6, 10, 11, 17, 22, 24, 26, 27, 31, 36, 38, 40, 43, 49, 53, 56, 58, 60, 62, 70
9, 11, 14, 16, 18, 22, 27, 29, 33, 35, 45, 48, 52, 56, 58, 59, 61, 62, 66, 68
5, 9, 10, 17, 22, 23, 26, 31, 34, 36, 41, 44, 47, 50, 56, 59, 60, 61, 65, 70
5, 6, 18, 19, 22, 25, 26, 31, 36, 37, 38, 39, 46, 48, 54, 63, 64, 66, 67, 70
4, 5, 7, 12, 18, 19, 27, 28, 35, 40, 42, 48, 49, 58, 59, 60, 61, 62, 63, 64
7, 8, 24, 25, 27, 33, 40, 41, 45, 48, 49, 56, 57, 60, 62, 64, 65, 66, 67, 68
3, 11, 13, 21, 22, 25, 27, 28, 32, 36, 43, 44, 45, 46, 48, 50, 51, 57, 65, 69
3, 4, 6, 11, 12, 23, 25, 28, 30, 32, 33, 37, 40, 43, 44, 49, 59, 61, 63, 65
3, 6, 7, 12, 16, 17, 18, 20, 23, 24, 33, 34, 35, 36, 45, 49, 59, 65, 67, 68
1, 6, 7, 9, 15, 20, 21, 22, 23, 26, 29, 30, 32, 39, 40, 42, 45, 57, 61, 64
4, 7, 9, 11, 12, 13, 14, 17, 18, 23, 26, 33, 34, 37, 38, 40, 48, 57, 65, 68
2, 3, 6, 16, 18, 23, 26, 31, 32, 33, 42, 46, 47, 51, 52, 55, 58, 62, 64, 67
2, 4, 9, 10, 12, 20, 26, 28, 31, 34, 36, 38, 41, 43, 48, 51, 52, 54, 61, 64
7, 9, 11, 12, 14, 15, 20, 21, 24, 25, 27, 36, 38, 48, 54, 58, 59, 63, 65, 70
4, 6, 10, 12, 16, 19, 30, 34, 36, 41, 42, 45, 46, 48, 53, 59, 62, 63, 66, 67
1, 3, 11, 13, 14, 19, 21, 26, 28, 31, 45, 47, 49, 56, 57, 59, 61, 64, 68, 69
11, 13, 20, 21, 23, 26, 27, 30, 34, 35, 52, 53, 56, 57, 59, 62, 64, 66, 68, 70
7, 11, 12, 18, 20, 23, 24, 33, 34, 37, 40, 49, 50, 51, 53, 56, 66, 68, 69, 70
5, 7, 9, 10, 11, 19, 21, 22, 26, 29, 39, 42, 44, 46, 48, 51, 54, 58, 67, 70
3, 8, 9, 10, 12, 14, 18, 22, 37, 38, 39, 42, 45, 48, 50, 51, 53, 54, 59, 65
4, 8, 10, 18, 19, 20, 22, 33, 39, 44, 47, 48, 54, 57, 58, 59, 60, 65, 66, 70
1, 5, 8, 14, 15, 18, 20, 23, 24, 25, 32, 33, 34, 36, 39, 47, 50, 53, 59, 60
5, 7, 11, 13, 14, 17, 19, 20, 26, 30, 31, 32, 40, 49, 56, 57, 58, 64, 66, 68
1, 3, 4, 9, 11, 13, 15, 16, 21, 22, 26, 30, 35, 36, 42, 49, 54, 56, 63, 65
1, 6, 7, 12, 13, 14, 16, 21, 27, 30, 37, 50, 54, 57, 59, 60, 61, 66, 67, 68
1, 7, 9, 13, 15, 17, 19, 21, 26, 28, 29, 32, 39, 41, 47, 49, 52, 58, 65, 69
2, 4, 5, 6, 9, 17, 20, 26, 27, 30, 31, 36, 37, 40, 52, 58, 60, 63, 67, 68
3, 8, 9, 13, 16, 17, 18, 19, 28, 30, 33, 36, 44, 48, 49, 51, 53, 55, 57, 60
2, 4, 5, 9, 11, 19, 23, 28, 31, 34, 35, 38, 43, 56, 58, 59, 64, 65, 68, 70
3, 4, 9, 10, 11, 12, 14, 15, 20, 23, 24, 25, 29, 30, 37, 45, 50, 56, 67, 70
1, 6, 12, 20, 30, 32, 42, 44, 48, 49, 50, 51, 55, 57, 58, 60, 64, 65, 66, 67
1, 8, 10, 11, 17, 23, 25, 32, 34, 36, 42, 45, 47, 51, 57, 58, 63, 64, 66, 68
1, 4, 5, 6, 10, 11, 13, 17, 22, 27, 38, 39, 41, 42, 43, 48, 51, 53, 58, 62
1, 2, 4, 9, 12, 16, 20, 29, 36, 38, 43, 46, 47, 52, 53, 57, 60, 65, 68, 69
6, 9, 14, 18, 19, 20, 23, 27, 34, 36, 37, 40, 42, 46, 48, 50, 54, 57, 59, 63
6, 17, 19, 22, 23, 24, 26, 31, 33, 35, 44, 45, 48, 50, 51, 53, 55, 59, 61, 62
11, 19, 20, 21, 25, 26, 27, 28, 32, 43, 47, 52, 55, 58, 60, 65, 66, 68, 69, 70
7, 9, 13, 15, 21, 25, 27, 29, 34, 42, 44, 47, 48, 49, 51, 54, 55, 66, 68, 70
2, 4, 5, 13, 14, 17, 20, 24, 29, 30, 38, 39, 44, 47, 55, 59, 62, 64, 66, 68
7, 10, 14, 19, 20, 22, 23, 26, 31, 33, 42, 44, 45, 47, 50, 52, 61, 63, 65, 66
5, 7, 9, 10, 11, 13, 14, 17, 24, 27, 29, 31, 36, 37, 42, 52, 58, 62, 63, 68
4, 7, 10, 11, 12, 19, 21, 22, 29, 36, 37, 38, 46, 52, 53, 56, 57, 63, 64, 70
4, 7, 13, 16, 28, 30, 33, 35, 38, 39, 44, 46, 48, 51, 56, 57, 64, 65, 66, 70
1, 2, 8, 12, 17, 20, 22, 25, 26, 27, 32, 36, 47, 50, 55, 58, 59, 61, 64, 68
2, 3, 4, 8, 9, 10, 14, 16, 29, 37, 41, 45, 51, 55, 58, 60, 61, 63, 64, 70
3, 6, 10, 12, 15, 19, 21, 24, 26, 28, 29, 39, 48, 49, 51, 58, 62, 67, 68, 70
1, 7, 11, 15, 18, 19, 20, 22, 23, 24, 26, 32, 34, 43, 50, 58, 61, 62, 68, 69
6, 14, 16, 19, 20, 27, 30, 37, 39, 46, 55, 56, 57, 58, 59, 61, 62, 64, 66, 68
3, 8, 11, 12, 13, 22, 26, 27, 30, 32, 35, 40, 41, 44, 46, 48, 53, 60, 67, 68
1, 2, 7, 12, 16, 17, 18, 23, 24, 25, 32, 33, 40, 44, 47, 52, 59, 65, 66, 69
5, 12, 13, 15, 21, 22, 23, 24, 27, 33, 37, 38, 42, 56, 57, 61, 62, 64, 66, 68
1, 4, 5, 6, 7, 8, 11, 13, 14, 17, 24, 37, 40, 45, 49, 51, 54, 56, 59, 70
4, 8, 11, 12, 17, 19, 26, 29, 30, 32, 36, 41, 43, 52, 53, 57, 61, 67, 69, 70
2, 6, 7, 10, 14, 15, 16, 17, 18, 31, 38, 41, 42, 45, 46, 53, 55, 59, 62, 69
2, 4, 5, 7, 16, 25, 30, 32, 35, 40, 42, 44, 45, 49, 51, 61, 62, 63, 65, 69
2, 4, 18, 23, 26, 28, 32, 33, 35, 36, 39, 43, 50, 51, 54, 56, 61, 64, 66, 70
1, 3, 5, 7, 14, 15, 16, 18, 24, 25, 26, 33, 36, 37, 40, 45, 47, 49, 50, 58
6, 7, 9, 10, 12, 17, 18, 24, 33, 37, 39, 41, 47, 49, 52, 55, 56, 62, 65, 70
1, 2, 3, 4, 9, 16, 19, 20, 26, 27, 29, 32, 36, 38, 50, 52, 61, 62, 69, 70
3, 4, 5, 8, 11, 13, 15, 24, 25, 27, 34, 35, 36, 40, 46, 52, 58, 61, 65, 69
7, 10, 11, 12, 13, 23, 28, 35, 36, 37, 38, 39, 43, 47, 56, 58, 62, 66, 67, 69
4, 6, 10, 12, 13, 21, 22, 25, 37, 38, 39, 43, 44, 45, 50, 53, 57, 60, 61, 67
2, 5, 7, 26, 29, 30, 31, 33, 38, 44, 48, 51, 55, 59, 60, 61, 63, 64, 67, 70
1, 6, 7, 10, 19, 25, 26, 29, 30, 37, 39, 42, 44, 46, 47, 51, 52, 54, 57, 60
6, 9, 12, 17, 20, 21, 23, 24, 36, 39, 40, 41, 50, 53, 57, 58, 60, 61, 64, 68
7, 14, 17, 18, 25, 27, 31, 33, 36, 44, 48, 49, 55, 56, 58, 63, 64, 66, 67, 70
4, 6, 11, 13, 14, 15, 18, 21, 25, 26, 27, 37, 41, 42, 46, 52, 56, 57, 62, 66
7, 8, 11, 21, 22, 23, 30, 32, 37, 38, 42, 45, 48, 53, 54, 56, 58, 63, 64, 69
1, 5, 7, 8, 21, 25, 26, 32, 33, 34, 39, 40, 48, 51, 52, 54, 55, 58, 68, 70
7, 8, 9, 10, 13, 17, 24, 27, 31, 32, 33, 34, 35, 37, 38, 41, 45, 48, 54, 59
1, 3, 4, 5, 6, 7, 14, 20, 22, 23, 26, 28, 34, 38, 40, 46, 48, 55, 64, 66
3, 6, 8, 10, 12, 14, 20, 27, 32, 33, 36, 42, 44, 46, 48, 56, 61, 64, 67, 68
